"","Stadium","Latitude","Longitude","icon_key"
"Stade du Hainaut","Stade du Hainaut",50.3393392,3.5187489,"hainaut"
"Stade Auguste-Delaune II","Stade Auguste-Delaune II",49.2521027,4.0416537,"delaune"
"Roazhon Park","Roazhon Park",48.1048048,-1.7493144,"roazhon"
"Allianz Riviera","Allianz Riviera",43.696705,7.1914185,"allianz"
"Stade des Alpes","Stade des Alpes",45.1887891,5.7406939,"alps"
"Parc des Princes","Parc des Princes",48.8413634,2.2530693,"princes"
"Stade Océane","Stade Océane",49.4960999,0.1463283,"oceane"
"Stade de la Mosson","Stade de la Mosson",43.6241888,3.8116213,"mosson"
"Groupama Stadium","Groupama Stadium",45.7648626,4.9812567,"groupama"
